"spark_size","total_re_emergence_prob_1_year","total_re_emergence_prob_2_year","total_re_emergence_prob_3_year","spark_year","R_naught","sigma_P","gamma","phi","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","t_stop_immigration","spark","spark_time_start","spark_time_end"
5,0,0,0,2000,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,2000,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0,0,0,2000,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.14,0,0,2000,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.45,0.01,0,2000,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.91,0.01,0,2000,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,1,0,0,2000,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,1,0,0,2000,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,2001,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,2001,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,2001,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,2001,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0,0,0,2001,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.12,0,0,2001,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.48,0.02,0,2001,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.93,0.01,0,2001,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,1,0,0,2001,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,1,0,0,2001,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,2002,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,2002,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,2002,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0.01,0,2002,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0,0.01,0,2002,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.12,0,0,2002,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.57,0.01,0.01,2002,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.95,0.01,0,2002,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,1,0,0,2002,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,1,0,0,2002,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,2003,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,2003,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,2003,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,2003,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0,0,0,2003,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.18,0,0,2003,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.61,0,0,2003,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.95,0.02,0,2003,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,1,0,0,2003,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,1,0,0,2003,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,2004,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,2004,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,2004,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,2004,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0,0,0,2004,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.16,0.02,0,2004,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.67,0.02,0,2004,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.97,0.02,0,2004,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,1,0,0,2004,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,1,0,0,2004,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,2005,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,2005,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,2005,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,2005,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0.02,0.01,0,2005,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.27,0,0,2005,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.73,0.02,0.01,2005,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.98,0.06,0,2005,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,1,0.03,0,2005,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,1,0,0,2005,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,2006,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,2006,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,2006,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,2006,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0.01,0,0,2006,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.2,0.01,0,2006,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.73,0.03,0,2006,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.98,0.04,0.01,2006,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,1,0.01,0,2006,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,1,0,0,2006,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,2007,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,2007,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,2007,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,2007,1.19547550084155,0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
